Name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Saudi Arabia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,11.832579502332,16.093978775325,39.351866810992,47.799638873144,58.598613554393,67.869545463524,74.247744584301,75.206247159999,76.704213613758,101.52322549818,102.99171969481,86.702013145175,93.147598104029,96.351859509072,81.564302378169,62.928168969085,37.342446320233,25.830841287688,17.115455551457,12.055999347437,13.989030015201,8.4259821140986,5.3830828180339,3.0363341953189,2.1478300434319,1.5618863073694,5.7998469949008,13.092586911093,17.159599240802,18.280996248084,22.488179266987,32.403988582644,30.007868430519
Senegal,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,14.542917271237,15.101950138869,14.206137824596,15.707408757193,18.902035700933,14.898869833514,18.893079115068,22.02157015772,26.918867676137,27.362728489921,31.19449937387,38.319978437565,47.244953704644,58.854777969773,61.257304382228,66.510791225007,60.690306939411,63.2708566632,63.572905313783,53.947890383519,51.105190265286,51.774443996224,49.970715880593,53.439004813404,77.341320975118,65.263683782154,62.268859281274,67.845459707487,18.79983616636,14.989254414345,57.514005598167,53.208810699624,51.992867700685,42.883334410747,37.998537897271,36.12993508633,17.486672644818,18.962781860169,19.073493265386,29.937417938082,34.600370627104,32.87723618719,34.488830523707,36.860469302141,42.36570882331,44.508725715967,47.523587403163,61.139421725954,61.522878835025,63.575252481217,69.165524495678,73.157298346681
Serbia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,71.643885776031,62.090870157965,51.195440679518,37.754943522723,30.93120199665,30.070610406805,33.32669496433,40.319662790017,42.666524405729,53.210165348669,56.299579122772,66.431953649886,70.020736528819,67.873975812734,57.906130642012,53.726515627135,52.037516045242,57.394727347233,56.52
Seychelles,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,7.6624319399739,6.1843207969884,6.2371162617009,7.2365549796869,4.4808766233706,4.9492923690838,no data,no data,2.9408643725106,6.0500052757636,7.4158234755766,12.387954476785,15.270105795338,26.525022823471,31.506795965261,36.994121012349,41.302055094385,39.918651946543,36.307254333791,41.033281147417,79.905134611921,82.179744258022,123.45264766474,133.52237097641,146.66101645202,143.01252953892,161.24034499006,159.78679712154,177.83716871585,199.78682490796,195.85987709162,176.9749249962,163.22582887427,144.06428007804,135.0705392577,143.99718222556,192.10236453853,106.12531498913,82.223527406303,82.50838387285,80.069259863269,68.198972487836,70.394256414458,65.321696552063,66.144971885841,60.338881466582,55.910253821273,54.204985131862,84.844849755284,72.850867679611
Sierra Leone,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,14.448716773345,21.814797972137,21.78054272509,25.685187707799,29.200498431468,29.34169971895,34.272612846174,38.194988775181,41.146686930086,39.943601574532,44.032627893204,50.636122170889,52.581022998549,55.229588744059,45.771961956766,60.561150281922,73.20377988291,90.875055847407,57.166229535572,60.907475082855,123.28293026763,95.730990907224,126.84763926765,126.67590192549,168.61752872886,128.16409655393,117.11563265621,126.02511872231,148.91368617175,146.14523525544,143.23098954305,132.78648116614,126.23943928276,123.64958400169,119.8811341648,111.69906210171,103.22886874196,42.165633286957,53.438764940272,48.050382296178,46.849096876979,42.03342172046,36.371354755252,30.58875666493,35.08945607182,47.645375761198,60.724868292885,69.154613535909,69.089298459446,72.449869727104,76.330535648545,79.285873836597
Singapore,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,15.624389642746,18.706166938201,19.779297286147,21.140678801156,26.753748720372,37.333295800686,35.242695819122,35.515523503635,42.084021005436,46.211423911971,37.400209265144,34.566297781091,40.767384410832,49.222482679127,55.260421594967,58.214806530543,58.636690443305,56.705554009339,56.464812862414,61.005497157252,65.771979610069,67.282604528114,78.713157199213,82.63846603428,84.027925663289,78.287290646294,75.372419811282,75.600455648862,77.89952098315,82.069946670638,73.891393586652,69.369948077317,72.027721758263,72.378376000069,71.360931063523,83.414799383028,87.860515204868,83.84217097621,93.936374666222,97.223021869291,101.7593680618,97.597527168742,94.966787794456,89.370245783769,89.447101844681,96.447710022866,106.40023088268,101.27925216244,104.49802045093,107.51030790153,99.031232080002,99.259402042222,102.95958781809,108.7996376573,109.11048104125,110.44924523363,128.12036392963,152.96995328343,163.89003207826
Slovak Republic,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,35.476364733199,34.764948585744,33.850753853884,42.568817743823,46.168651301143,48.629341288706,58.001033855937,57.901754708282,57.114533171417,56.131572226812,57.284897558638,56.081137667738,54.305535477686,52.672517406601,65.240007610701,67.366892875108
Slovenia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,16.206774551615,15.824101016667,16.52140167679,19.948546711797,20.305214202373,20.965366765435,21.638893543237,22.429452649022,24.248521147738,25.157063283195,24.288725842919,24.162529014177,23.993206826801,23.360114395014,21.085600239497,18.936011728195,30.570671295384,32.682218932705,40.899432250544,46.440237120372,60.337232366854,69.126063192354,70.211720708524,67.079452457446,66.819008028123,63.607859110418,58.846818828766,72.987278434835,68.715554256562
Solomon Islands,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,7.6325909103189,8.0400764900962,10.39909960319,11.3041862839,14.823928822022,19.629269982531,23.710930076158,39.578688954607,54.201338321385,72.081226488635,69.524517777124,70.340014998182,61.109237289341,63.988851547058,52.5950965334,49.734266996088,40.774043940812,36.181876601082,32.494754156052,30.589213732734,35.810100943074,35.285833716464,39.494298563023,51.197842219711,60.410623845311,63.006351124755,53.187245059625,47.970856905256,42.304772974866,34.347016100526,20.730775617402,27.495511888759,22.947681504452,18.344054296619,15.221096424067,13.472613026629,10.462887520432,8.9607526459529,7.0660242551348,8.4664881158577,8.0898401028385,7.9490458475213,13.654093102356,16.454392229726
South Africa,41.376070502901,40.242681750732,38.811775664928,37.64034029763,36.914062658875,36.168165124371,35.130002631171,34.936819461391,39.28712355731,38.124443421734,35.5943642613,34.788671450708,34.917710657928,33.425180368016,31.517113650743,31.723673261808,33.099820218221,32.227366052925,35.614281708146,34.912334634659,33.553418860407,33.800411101575,36.253764555315,34.124915920744,30.362250620647,33.064895343907,35.13160669583,36.471014419168,36.805168243833,34.418574878703,28.695994720959,26.579761311394,27.446371028194,27.713895639419,27.559192842948,26.860120979483,27.6909318537,28.213753551077,28.398607630198,28.625787867259,27.970689097266,30.687874451264,33.068283155895,36.716258414866,43.538338482311,43.662957677063,43.198528364045,42.800634435462,42.723530948893,40.725188778101,37.929027344944,38.04514979746,31.800667166907,31.514111321867,30.733469980326,29.637125748503,28.030116728567,24.325986267238,24.044821033293,26.994637876853,31.185362806088,34.742040013261,37.407879407299,40.355903677554,43.253384900794,45.195466062311,47.134049296625,48.588207887415,51.676753399481,56.216678408847,68.999567385939,68.978426634684
"South Sudan, Republic of",no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,8.9057281653427,17.586984387213,37.631676353206,59.272058223045,104,60.7,46.3,28.093277873433,36.350358572038,64.691952876767
Spain,46.107717258597,39.862896510499,38.80769637471,40.200261497291,37.845590250279,38.776490778359,35.20297868916,33.967084382296,29.941467761792,29.314783377938,29.953504794692,27.412005268607,25.393028404215,22.089850976305,18.736065845305,17.555664544013,17.061600641087,16.921551474093,17.462824668479,17.892488112,17.938146467395,16.868889947728,16.550477994451,15.439614512723,13.068051412804,11.551279007542,7.9871760934447,8.5364083313543,9.7347183615722,9.6864277487385,9.7312459118466,10.373958166208,11.55478612867,12.965519391886,17.690535204057,30.313040441959,35.148050983684,36.16078349162,36.593043071778,32.985420463471,34.396451431432,35.900779987842,36.025400701577,39.308574973917,49.030233767859,51.457059842463,54.986593428888,53.855313333256,52.225005810588,50.889012930577,48.593548516557,45.006152700526,42.90228296369,39.949777255923,38.622862408763,35.778727070589,32.512593355602,29.647375873864,33.244366814746,45.605445688534,51.382619144614,58.640146348388,77.496581802523,87.988394155719,91.735070599656,91.209591774237,90.57500538677,90.352037711717,89.985752028449,88.057167654445,107.54576682698,106.21648162793
Sri Lanka,no data,9.6520760457731,14.283185625532,16.428867846347,14.738110473717,12.594638876647,14.918903091378,17.210160070455,18.197422335052,21.140756347962,24.754144566956,28.780493594452,32.273950892011,29.257837750117,29.970193304939,32.24150492332,34.969472115435,36.402986260116,38.840104841336,36.719798091209,34.182583570341,37.19832880115,38.136515380688,37.040401970916,34.507825587943,36.332131354093,42.712000823051,57.605633412449,60.137240179392,56.231751561794,60.734340108777,62.19979272755,66.323977152787,66.177464113666,56.261789238368,66.475489062975,71.864221175065,79.537426760662,82.568581393724,88.861207683016,78.93764682478,80.493105055401,77.941862504221,79.171299656872,77.896763629234,77.806759265679,76.227374937023,70.146623663023,74.242885151046,77.695298194363,79.20229447832,84.364039690408,96.301386763842,86.450149959811,86.498989134324,76.589381904297,74.289521428977,71.848738655889,68.782421807691,72.750108124693,68.730763629738,69.428037292501,67.503913047395,69.456927664458,69.560522433199,76.333789931333,75.000268632937,72.2602787092,83.584943130292,82.594027710914,95.695080940771,103.07929971721
Sudan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,495.20050599072,285.89496799135,386.4743135357,239.02139864217,220.87670770743,167.67100612336,179.664966515,160.48797792135,143.24842034769,125.58747112976,121.71974932783,117.35314694913,97.80407083787,75.477386461657,63.706289691639,53.691937469759,55.756401213479,70.994946236724,74.56790681075,78.11317292346,117.67133257895,105.75245753949,84.425689235843,93.19596519768,109.92954521162,149.53924750696,186.74138319869,200.34850432888,263.37199159938,181.9735785295
Suriname,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,25.307585776535,28.02115135475,26.11827492738,25.053149060841,4.6352003908745,4.6585737595358,2.8785332786399,no data,no data,no data,no data,no data,no data,33.835469747142,46.971531460273,66.824253282953,no data,no data,no data,72.881146340437,75.70862784907,64.386948623362,51.052284174854,30.49749891242,16.258363916181,11.769990350038,16.780774782707,21.643936444596,32.302596612701,35.740194551984,37.194052990992,35.598782245976,31.291444216775,29.48345560497,27.10746437564,22.53626228882,16.418495076817,14.77352750999,14.648173340938,17.316953262516,18.73756518814,20.095564852957,27.901833950401,25.207871235483,41.10699378616,74.787337724862,71.452203503738,66.143895895903,85.236227871609,146.09586214574,125.69861244705
Sweden,35.905149568109,29.865998410136,27.265214344414,27.039614451585,27.542602208402,27.366505406838,26.722524336862,27.108063093111,28.170322549798,27.687494876354,27.338897993982,24.727342546915,21.813706687208,19.705532872079,17.757674965242,16.035478089933,15.077771797466,15.205126678311,16.707724234446,16.623589529087,17.111539646179,17.07316135512,17.51236872099,18.275720375123,19.225117143765,21.882783284047,21.176364453041,23.724235058569,28.493525634044,33.941901660515,38.666709332327,45.554719912216,53.088246474055,57.774626485621,59.703338345023,61.135591487501,59.177340807682,53.9276657166,48.351273759071,42.953283983459,40.211498094398,42.095616410824,53.398953401067,68.311722629247,72.803285783967,75.410864324175,79.111485488394,80.553752340313,79.738818015658,74.718502234936,66.568084808635,59.075915104298,56.370808086406,54.786834056395,53.368567667093,53.464774989466,48.428083960242,42.84285833897,40.893509361703,44.399396977164,40.935548963351,39.739800236326,40.472433708443,43.098765235093,45.745642705617,44.458170107993,42.860423856594,41.35301898729,40.038514543196,36.518299697462,42.043426089076,39.31128965722
Switzerland,38.580133477377,35.332944436383,33.101708907974,31.66436010983,29.970095410087,27.183516972434,24.813437054153,21.427513877448,19.346632918627,17.861791416779,15.448659126996,13.254281087151,11.418374900844,10.217806317884,8.8454195653554,7.8101762147522,7.1869536135096,6.7897442053508,6.5671720433927,6.3313001449208,5.72927660222,5.5257841340327,5.1479113163158,4.8493033239629,5.5883164476108,7.3235871133235,12.582879836456,12.906575755281,13.159548607315,13.726402152531,12.819518248702,12.12835013819,11.582187573208,11.375319793441,no data,no data,13.683237670874,13.087975427488,12.531045658621,11.269107078592,10.982308336897,11.791827196475,14.055795062742,16.550035006914,17.727898923234,19.381560180374,20.630889303392,22.263232667859,24.329958552448,22.485342139796,22.160993825811,21.690993961474,24.936465359629,24.942081236781,24.811874647287,24.595257877523,21.756552264626,19.508976868808,18.712303624633,17.578902395828,16.677793530817,16.395348818913,16.378735177301,16.013060915303,15.401422827579,14.70651218442,13.710209360757,14.178933892452,12.818888900004,12.269862530921,13.8933524333,13.82478895593
Syria,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,49.960461050064,52.077363046803,49.961031343495,40.528243245565,37.978097823709,36.319594611026,46.867889154649,53.078012973446,60.025004068341,54.840851944281,60.443690793158,60.879670311809,84.58410317414,101.21579315767,116.46967623013,138.04789136156,127.94740618615,113.07975711244,138.62456543244,203.84516832343,189.75659435242,182.42462928511,173.62143417942,171.93947218062,162.98122215113,152.64233374501,141.47887156251,147.62340387031,151.22535633449,147.69772101749,152.09444527742,144.48996124674,132.42709342297,133.37035001258,113.04721062682,50.710287835588,44.977268460133,42.671883582154,37.319159107956,31.212095379004,30.024411305967,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data
São Tomé and Príncipe,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,4.4039941182189,18.604704964794,22.221294627331,34.234599452682,34.978469747046,45.534539216295,56.533562301369,68.394090114136,74.242911551181,65.693322443437,77.384954722332,101.0729597747,114.23569480037,110.55462171636,138.7699702411,176.47374882192,143.60554979506,152.10294186562,228.88042140525,677.18030965894,495.94864142848,460.12520886376,526.18290836906,485.11581445298,410.14221694704,362.38489358786,325.59270146248,347.37839568266,295.74765488532,269.63684684731,103.80844289769,58.549331744744,72.416752298816,79.538553509747,78.019443073098,81.036874893195,71.150658812928,69.457251061647,85.797346038827,95.297495534936,85.83887024773,93.893920381374,71.56690978918,81.373741989285,72.37787843799
Taiwan Province of China,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.679304680061,3.8579103909602,4.7370044717076,4.4960226073959,5.3184135014236,10.104883679181,12.879696213997,13.495951556746,14.908128222981,15.251419289891,15.877625988941,14.620464755859,13.390296275089,23.725839902585,27.268198630575,26.803008697938,28.604290596446,28.993369489303,29.490012815001,28.813815326949,27.822651098477,28.806948877843,31.93836112929,32.264179861874,33.309241680159,34.040134857044,33.700338320478,32.449432579448,31.054735597839,30.414306406487,29.766589055975,29.244628931601,28.175216483138,27.96529471255,26.299303225089
Thailand,6.5506943780089,6.8920302572849,8.1559585276632,12.830607005305,16.519987197698,13.297035684849,12.740315745089,12.57231967284,14.9858823282,15.246861976238,14.260816195598,12.878167941025,13.411357750532,12.584350162001,13.329219243339,14.81861023764,14.398605753549,15.031563919989,15.53392638369,17.696901861992,18.534656115003,21.546571007673,26.770763910566,21.168796730234,16.322899670094,15.761899021173,21.982280770948,22.390652146784,22.767752875579,23.693011395146,22.147545157752,24.369813644551,27.105146838066,28.920416465655,30.648908774035,36.76120521914,40.143734917345,38.772444414407,30.33256984784,23.720618530327,17.796371672306,12.967956923403,10.49087662477,8.1862435367004,5.6932197371167,4.6100947123184,3.6734974574247,4.6415204094847,10.669857385421,20.00577891556,21.96458651392,24.578334035859,30.070356272157,27.046018372081,24.396399800871,24.392201051401,23.261117242916,22.604001453896,21.991860350477,26.795896887221,27.779261936253,27.315353643163,28.457898551323,29.632392805415,29.890917472493,32.090098504891,30.557332020501,32.458825564297,33.904844722303,33.988570311248,45.11726346369,52.761236906334
Timor-Leste,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.0018670274076075,0.45570852534067,1.5245352980028,2.9421000289198,4.6763616177815,6.5778630370937,9.1476546550308,11.33728463163,13.677917381356,14.075649732152
Togo,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,9.1996855348059,9.5864136172296,7.8386112487717,10.302021728841,17.201795148431,18.472396984696,25.206029065689,33.979335825949,51.408502160399,60.102355837997,52.743707807473,56.820943093732,62.088011199004,66.389280277081,62.138490428612,68.602540119774,56.372626632147,56.578708513508,51.340905564347,46.339923733147,44.73314612003,46.868707725013,45.031682996755,58.297305652081,78.960928960187,64.822849895824,60.398923436225,54.380359576373,62.818787286491,59.902422661709,66.490342481379,68.489939047119,54.835266957153,49.977809989835,48.703817367637,63.082628551479,67.744370276738,73.801718908348,68.734943504208,59.710475221948,34.321220313598,35.090412458624,35.57858958453,42.418392970939,46.46192644772,53.308092543822,60.145889099208,56.609123255165,57.004161185944,52.352318759757,60.280264001606,63.745264103739
Tonga,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,40.1922,40.053,46.143,42.4323,40.2573,49.7617,42.2815,39.778,no data,no data,35.272455181149,31.516018008253,32.759176065591,36.02955648668,38.40243902439,43.561617930205,53.396724699417,60.662369472358,56.220875731733,52.248470123045,43.348794885762,39.550024653162,37.815870394433,34.00523363765,39.726862375601,44.732208860047,51.853432336432,54.429379889205,49.038085235318,47.476482121726,51.176066057724,49.414585893117,45.583077005543,45.899825407701,41.321270506951,43.619855838661,47.547032941896
Trinidad and Tobago,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,12.350808325753,13.605301934653,14.270354893655,13.944565794776,no data,14.967988060614,15.947620570821,21.701316099793,16.186711096284,17.569374739484,17.243255685182,13.741154807706,11.514231205588,9.510620882184,no data,15.84935514437,13.657563101141,5.962234923439,8.3020985592933,7.454889754281,10.623517851057,15.612205364056,16.385407522345,35.893540346956,45.58671690239,48.98749491231,51.13490421281,47.708453263951,49.477126168558,49.151960745117,58.785714645871,52.581695497,50.137650016463,46.980012848561,46.114242503625,42.776458465485,42.152149812503,38.911380701045,36.612571196231,35.619038058861,29.045241585062,23.207828689122,19.012299294603,16.207078393171,15.653623377992,13.020744603064,20.038639513764,19.582731632175,27.976856998687,24.552666935094,24.355579293123,23.42399054104,27.828598449579,37.697617479,40.954665692968,41.564976873345,45.409163431672,61.008455862172,58.93159969017
Tunisia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,38.40714679082,36.010934103569,31.318078695317,31.041736043928,29.246943449776,27.266059343241,29.625174636778,32.588621102617,35.435825578242,33.561409192597,31.249513617453,32.095409622165,34.960188097472,37.646459979767,38.552641680621,41.36793596678,51.415482168759,46.825772123427,50.67368838754,48.7555926314,47.698085754504,53.378440473861,48.316547462081,51.679435457359,51.618409061391,50.342796382995,48.430882272845,54.282286183578,51.661022314572,52.983153973037,52.442531720276,53.922429193606,53.298624375179,51.977736521686,51.577536679993,49.976617967523,45.715139972816,42.704381630427,45.0534974861,44.470721017548,43.359989487618,46.969845628407,51.780182497876,46.745042570193,50.736851420707,55.18344061388,60.454181851813,69.126468457442,74.779294409865,69.018343306461,82.849219556378,81.785450938599
Turkmenistan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,85.858260977172,109.17801614167,89.183391431483,73.748048685261,45.595339649447,32.337455195695,22.628488134318,15.268250125886,9.1174151470732,5.6520212758211,4.0943946448112,4.7615657525789,4.129120389381,6.2818114708491,10.09695211156,13.870361146966,15.876972035973,12.455456959782,14.836510724203,19.043229966132,19.780964529165,18.897582498682,15.29306991018,13.122296801296,11.078584788809
Tuvalu,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,37.407724445889,37.494188795461,32.984380363854,20.288699910047,21.125578772516,21.059063363832,19.098077670388,19.275111696437,17.789577406674,16.387302866564,14.369691044165,11.488845206159,12.049781290193,11.835247420195,11.524840821162,7.2919099827641,6.0242561202666
"Türkiye, Republic of",11.622720555769,no data,no data,no data,no data,no data,no data,no data,9.3222709982108,8.0089608711222,8.7644190739925,12.712291268022,12.718991121968,13.231783089769,12.418020149256,15.855162182942,16.150668562694,16.086725521069,16.605096138843,16.149858811635,20.237943947914,17.865652468786,16.265531021165,13.161624059095,12.021948129959,12.463830088909,12.328261254269,14.716762635791,15.663602822222,17.794207809214,24.779536668721,25.718337836211,29.445530402796,29.231785617573,36.882001564259,38.35308271074,32.907595083087,37.658227483471,38.558941418696,30.413489959854,24.661604537991,27.232315088661,29.06055290557,29.773547785681,39.300522395814,31.682207721664,32.72325845535,32.185295570751,30.312359443419,38.849136721075,37.183255014285,72.059801111592,67.137456470025,59.985383033935,54.382925096573,48.794744999355,43.418006993208,37.609161417112,37.97827375613,43.924975754228,40.606344694573,36.946366690008,33.696358782034,32.14785712724,29.807670270433,28.8499767631,28.93335096786,27.969912131288,28.389971937416,30.824123215707,35.910647447353,37.907277359243
Uganda,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,10.294787736632,11.833297195015,13.518256566357,15.488481191425,15.957864613065,12.68135613817,14.327453682837,9.186954939753,9.3028876271303,7.7465845459882,13.974629664123,12.734481165075,12.883284843624,26.565060355189,27.049251293171,32.874292888625,27.351337148207,no data,no data,no data,no data,141.1539328552,88.257829615584,61.055135963799,42.269504940592,46.919097933147,47.682522370348,44.194855083644,45.093123007139,47.717545523459,48.544649883963,51.352311882595,54.710964246342,55.139356748195,48.966019727706,42.562786573278,27.758012766985,16.975573166917,15.653838207214,14.792812215973,18.354946015431,17.95944248464,19.491385074463,22.079782246602,24.767852008191,28.459869863846,30.996583941783,33.633817722501,34.945344443767,37.640879992618,46.31868143016,51.763298597484
Ukraine,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,30.151821988633,24.366030084203,28.891838069473,46.537364136364,58.958848609559,43.789532397604,36.690024551325,33.579562592394,29.380226090526,24.798092407439,17.740631876641,14.800325086371,12.266638281023,19.846659666341,34.738897102764,40.04604732866,36.394284268122,36.763485205411,39.88332361906,69.599803392116,79.061873913778,80.89996843253,71.798459898355,60.903325335884,50.243409053308,60.443389737534,48.942620065229
United Kingdom,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,37.81947111188,37.352490106889,36.338710860524,44.940745046283,39.142855112985,38.524657049858,36.84484333273,33.482132068371,37.858425888482,39.398768004606,39.78605459662,40.272985626363,38.099430729835,37.379137731598,32.552429943523,28.466084129242,27.254867713731,27.478102659655,32.069452884425,36.663062894892,39.374409846742,42.366167073748,42.564182482048,42.38456410714,40.28095256221,38.973674865879,37.408375056896,34.739142731801,35.034309640303,36.129352286166,39.044296357334,40.13479026275,40.987538615934,41.981680805426,49.784081583635,63.706650739827,74.723963292282,80.140747968415,83.15902297899,83.853152683399,85.530833691334,86.056669760212,85.696838004639,85.046417912369,84.409716792833,83.888053073605,102.63069660679,102.97269722674
United States,78.199644976336,68.201929287648,66.341448516504,64.602206308813,64.95571462163,59.520557816112,55.370304438768,52.249565710531,53.659927262214,50.901286962098,48.843130856838,48.710730319197,46.68362548279,45.101254611476,43.08585970162,40.284210848159,37.597638073423,37.444789620209,35.810767855893,32.959058796939,32.588674561126,32.445718535064,31.069127237093,28.572191976897,27.511702583266,31.083993250934,32.216334870752,32.125633389474,31.204295029171,29.793497188205,30.593019694994,30.326735837731,34.479185357976,37.391817612702,39.20493356284,42.897649227933,46.377640090619,47.564265485814,47.956630716567,47.996295377198,50.079413059428,53.553833350249,55.797709470003,57.389579430054,56.698260660743,56.353741941817,55.722560966169,53.095522614266,50.06742378894,46.851469317087,41.383998556231,40.663215813758,42.124273727937,44.676876344766,45.476159586811,45.612806000368,44.82746315759,45.168419779954,53.406290517507,64.970586508542,73.647274980522,78.528166361907,82.791179990095,85.137489999688,85.921971662059,86.91037719656,89.356681697343,88.979869992364,90.989051086001,93.109977260605,119.36527430452,115.28113384567
